real12,pred12,real3,pred3
63.444443,65.856544,66.875,66.26702
66.125,65.694046,66.111115,66.12711
65.28571,65.51312,65.666664,65.966805
66.22222,65.73228,64.42857,66.03985
65.333336,65.711174,66.44444,65.99408
64.375,65.3998,64.125,65.899284
64.0,65.13089,65.75,65.672195
62.25,65.10244,63.75,65.70005
62.444443,64.967094,62.5,65.42507
65.28571,64.90088,63.444443,65.30442
63.125,64.77262,66.125,65.03047
63.0,64.75573,65.28571,64.90656
67.0,64.748795,66.22222,64.64037
64.625,64.71717,65.333336,64.87364
66.0,64.60464,64.375,64.79318
65.44444,64.78107,64.0,65.02139
64.25,64.72793,62.25,65.09062
67.25,64.84942,62.444443,64.97087
63.125,64.97624,65.28571,64.98013
64.125,64.899155,63.125,64.66429
66.44444,64.99073,63.0,64.55586
64.875,65.16571,67.0,64.786385
63.555557,65.273544,64.625,64.63807
61.5,65.24671,66.0,64.53979
63.666668,65.54819,65.44444,65.040764
64.125,65.52789,64.25,64.949974
67.0,65.61496,67.25,65.02534
64.0,65.662704,63.125,65.11463
66.25,65.6997,64.125,65.137955
65.375,65.86212,66.44444,65.41607
63.875,65.795296,64.875,65.30559
65.666664,65.71336,63.555557,65.25111
66.888885,65.76695,61.5,65.51081
64.71429,65.700905,63.666668,65.408615
66.111115,65.68298,64.125,65.30009
64.25,65.53495,67.0,65.212166
65.625,65.4483,64.0,64.94085
68.125,65.47324,66.25,64.96525
66.5,65.72014,65.375,65.317665
64.125,65.60453,63.875,65.08631
65.125,65.681496,65.666664,65.333145
66.44444,65.75024,66.888885,65.359695
66.77778,65.64973,64.71429,65.14922
65.625,65.62959,66.111115,65.163284
64.625,65.75466,64.25,65.449265
66.44444,65.80521,65.625,65.473625
64.625,65.87906,68.125,65.642
64.55556,65.830055,66.5,65.50938
64.0,65.77897,64.125,65.4542
65.77778,66.062355,65.125,65.90133
65.125,66.0513,66.44444,65.94138
66.666664,66.064575,66.77778,65.911736
67.375,66.078575,65.625,65.9056
65.44444,66.17325,64.625,65.9601
67.375,66.24797,66.44444,65.97873
64.55556,66.2602,64.625,65.989395
65.75,66.16907,64.55556,65.896965
67.25,66.24947,64.0,65.991035
67.375,66.130226,65.77778,65.7978
66.0,66.0897,65.125,65.62861
66.888885,66.06229,66.666664,65.45216
65.375,66.15988,67.375,65.64806
66.111115,65.98988,65.44444,65.577896
65.42857,66.148674,67.375,65.74668
59.555557,66.37524,64.55556,65.924416
67.57143,66.40747,65.75,65.88687
66.77778,66.599915,67.25,66.104004
66.75,66.51504,67.375,65.983406
67.75,66.73238,66.0,66.076385
67.75,66.70145,66.888885,66.22577
65.333336,66.80293,65.375,66.461685
68.0,66.95028,66.111115,66.45945
67.875,67.04245,65.42857,66.60335
67.875,67.28625,59.555557,66.41755
68.888885,67.29324,67.57143,66.39363
68.44444,67.01905,66.77778,66.50815
68.125,66.729866,66.75,63.467354
67.0,67.304306,67.75,66.68279
68.0,67.53887,67.75,66.7992
68.75,67.576706,65.333336,66.76184
67.625,67.55755,68.0,66.85774
68.666664,67.56068,67.875,66.988754
67.42857,67.33333,67.875,66.82237
68.111115,67.33643,68.888885,67.19867
67.0,67.49598,68.44444,67.42584
68.333336,67.59136,68.125,67.628174
69.0,67.72049,67.0,67.846756
68.125,67.86835,68.0,67.999794
67.888885,67.85712,68.75,68.03297
69.28571,67.81432,67.625,68.01953
69.0,67.91814,68.666664,68.11231
69.0,68.09656,67.42857,68.27292
69.0,68.00348,68.111115,68.192795
67.77778,68.052956,67.0,68.36699
68.375,68.0476,68.333336,68.3298
69.25,68.0455,69.0,68.26573
68.875,67.92916,68.125,68.09715
67.333336,68.00399,67.888885,68.22856
68.625,68.09911,69.28571,68.34755
68.111115,68.08811,69.0,68.285736
69.375,68.06178,69.0,68.28195
69.625,68.28966,69.0,68.51262
68.888885,68.30517,67.77778,68.58292
68.5,68.29047,68.375,68.53613
69.375,68.44564,69.25,68.57432
69.333336,68.441864,68.875,68.52749
67.625,68.48474,67.333336,68.522095
68.22222,68.55013,68.625,68.561165
68.75,68.51744,68.111115,68.560356
69.125,68.34109,69.375,68.364334
68.333336,68.37599,69.625,68.34768
69.5,68.272156,68.888885,68.319916
68.666664,68.44642,68.5,68.45224
67.625,68.44771,69.375,68.629524
68.875,68.516716,69.333336,68.567986
68.77778,68.631546,67.625,68.49837
68.55556,68.69582,68.22222,68.53773
69.375,68.6545,68.75,68.57706
69.333336,68.66479,69.125,68.48096
68.875,68.61154,68.333336,68.443665
69.875,68.53191,69.5,68.45873
67.888885,68.49068,68.666664,68.49474
67.888885,68.34432,67.625,68.432045
68.0,68.37927,68.875,68.53579
69.0,68.24015,68.77778,68.44478
68.875,68.16711,68.55556,68.32891
68.111115,67.96082,69.375,68.375084
66.666664,68.039795,69.333336,68.39695
69.375,67.997665,68.875,68.35974
68.44444,68.04137,69.875,68.46399
67.875,68.07635,67.888885,68.48793
68.0,67.83767,67.888885,68.49259
68.5,68.04056,68.0,68.61673
68.111115,67.849655,69.0,68.41253
67.14286,67.846855,68.875,68.394066
67.875,67.82287,68.111115,68.342514
67.333336,67.88726,66.666664,68.42227
68.0,67.79935,69.375,68.46368
67.75,67.69435,68.44444,68.45481
67.75,67.6121,67.875,68.3116
66.44444,67.616005,68.0,68.3212
67.25,67.66665,68.5,68.267075
68.333336,67.42103,68.111115,68.11416
68.875,67.31374,67.14286,68.00193
66.625,67.37166,67.875,68.079575
60.11111,67.28177,67.333336,68.00189
67.22222,67.2595,68.0,67.916016
68.125,67.22309,67.75,67.93299
68.0,67.2053,67.75,67.819885
67.875,67.125244,66.44444,67.812035
67.71429,67.06622,67.25,67.76141
68.22222,67.081985,68.333336,67.72571
68.14286,67.04053,68.875,67.64533
69.375,67.03335,66.625,67.647125
69.111115,67.099594,60.11111,67.68399
58.25,67.196304,67.22222,67.785706
69.0,66.93263,68.125,67.53289
57.875,66.81485,68.0,67.46843
67.333336,66.88463,67.875,67.45173
67.71429,67.024025,67.71429,67.540665
67.625,66.985634,68.22222,67.46414
67.375,66.977295,68.14286,67.50337
68.44444,66.98488,69.375,67.50437
68.625,67.137505,69.111115,67.6352
69.0,67.163284,58.25,67.67266
68.22222,67.31299,69.0,67.808365
66.75,67.384384,57.875,67.92825
66.44444,67.272964,67.333336,67.89549
66.5,67.26874,67.71429,67.83876
66.0,67.18022,67.625,67.54439
67.875,67.14259,67.375,67.41058
68.375,67.1414,68.44444,67.49764
67.0,67.011955,68.625,67.37323
67.375,66.93024,69.0,67.33201
68.25,66.908165,68.22222,67.35427
68.25,66.93323,66.75,67.49609
67.125,67.000755,66.44444,67.72355
69.375,66.90072,66.5,67.726425
67.125,66.6629,66.0,67.68241
67.75,66.46287,67.875,67.42874
63.375,66.29238,68.375,67.30854
66.888885,66.16554,67.0,67.08605
64.5,66.032455,67.375,67.05545
69.625,66.17669,68.25,67.21363
65.22222,66.07191,68.25,67.0764
68.75,65.86925,67.125,66.99498
65.5,65.71361,69.375,67.19477
67.5,65.75363,67.125,67.23547
67.22222,65.83605,67.75,67.15368
66.75,65.80845,63.375,67.31203
66.75,65.821175,66.888885,67.34001
64.75,66.1092,64.5,67.452614
65.77778,65.90868,69.625,66.94475
63.375,65.86134,65.22222,66.95304
64.5,65.77873,68.75,66.416756
65.77778,66.12773,65.5,66.79411
69.25,65.9848,67.5,66.602806
68.375,66.1328,67.22222,66.93196
65.44444,65.71151,66.75,66.415764
66.0,66.16823,66.75,66.72995
68.666664,66.08702,64.75,66.7061
65.0,65.96735,65.77778,66.66955
68.25,65.76957,63.375,66.60902
63.77778,65.560074,64.5,66.30808
66.875,65.51363,65.77778,66.26201
66.0,65.02396,69.25,65.65508
68.14286,65.06704,68.375,65.57605
61.0,64.845955,65.44444,65.37767
69.625,65.095894,66.0,65.75329
60.333332,64.91605,68.666664,65.807816
62.5,64.77957,65.0,65.772224
61.22222,64.62636,68.25,65.693825
62.125,64.66439,63.77778,65.86857
64.55556,64.48442,66.875,65.57763
60.75,64.69868,66.0,65.83505
66.5,64.55714,68.14286,65.628
69.77778,64.65048,61.0,65.86564
69.375,64.51355,69.625,65.6661
65.5,64.637436,60.333332,65.815025
66.0,64.25565,62.5,65.20029
66.5,64.45559,61.22222,65.55408
67.111115,64.040016,62.125,64.93111
69.0,63.62815,64.55556,64.4402
58.22222,63.412384,60.75,63.84691
67.75,63.688423,66.5,63.67926
63.75,63.868652,69.77778,63.67393
65.44444,63.69449,69.375,62.893738
62.25,63.96363,65.5,63.172997
63.5,64.45387,66.0,63.809944
68.44444,64.83515,66.5,64.50255
67.75,64.61978,67.111115,64.5544
66.888885,64.611145,69.0,64.99107
66.0,64.79641,58.22222,65.437256
69.22222,64.73297,67.75,65.443115
66.0,65.02579,63.75,66.038086
59.25,65.021164,65.44444,65.91014
61.625,65.377975,62.25,66.06446
65.875,65.24389,63.5,65.55798
63.444443,65.41237,68.44444,65.45142
65.42857,65.28202,67.75,64.958336
65.44444,65.369965,66.888885,64.738304
64.875,65.88761,66.0,65.23229
67.333336,65.92488,69.22222,65.31965
68.5,66.05534,66.0,65.59845
67.0,66.69464,59.25,65.82029
69.0,66.63108,61.625,66.20171
64.5,66.875275,65.875,66.06658
64.125,66.91547,63.444443,65.89986
67.22222,66.969864,65.42857,65.39757
67.875,66.83802,65.44444,65.74361
67.375,66.53264,64.875,65.51883
66.5,66.50221,67.333336,65.52414
67.75,66.7733,68.5,65.68567
67.111115,66.98813,67.0,65.85068
68.625,66.9674,69.0,66.102005
68.0,67.23434,64.5,66.49929
68.125,67.35306,64.125,66.6697
67.5,67.493256,67.22222,67.01697
67.75,67.35189,67.875,66.85666
66.25,67.08182,67.375,66.63954
68.0,67.11391,66.5,66.59891
67.875,67.327446,67.75,66.90591
67.75,67.43025,67.111115,67.12777
67.666664,67.37765,68.625,67.14411
68.0,67.37892,68.0,67.233604
66.375,67.3795,68.125,67.225845
67.888885,67.55008,67.5,67.503426
68.125,67.54141,67.75,67.58224
67.5,67.6004,66.25,67.72916
68.375,67.58311,68.0,67.70758
66.5,67.64608,67.875,67.76871
66.0,67.48124,67.75,67.60993
65.375,67.359436,67.666664,67.60309
68.0,67.292725,68.0,67.6179
66.625,67.31131,66.375,67.60641
66.75,67.168304,67.888885,67.545494
66.666664,67.04666,68.125,67.49263
67.85714,66.97038,67.5,67.33422
67.0,66.94235,68.375,67.42005
68.125,66.9502,66.5,67.44656
66.333336,66.95567,66.0,67.44935
66.125,66.91487,65.375,67.45568
64.75,66.73731,68.0,67.24882
65.875,66.603966,66.625,67.053764
66.625,66.40011,66.75,66.691956
62.125,66.40303,66.666664,66.75128
64.5,66.234955,67.85714,66.66788
66.375,66.12226,67.0,66.50934
64.71429,66.120575,68.125,66.44981
65.125,66.08356,66.333336,66.400345
67.375,65.840614,66.125,66.34432
65.125,65.76711,64.75,66.418655
66.0,65.705666,65.875,66.47832
63.714287,65.65376,66.625,66.3779
65.55556,65.62971,62.125,66.27897
60.5,65.435936,64.5,66.19606
64.5,65.549736,66.375,66.09406
63.625,65.4535,64.71429,65.84688
66.55556,65.26031,65.125,65.70118
65.375,65.41119,67.375,65.66725
65.125,65.215805,65.125,65.41006
66.0,65.16771,66.0,65.34174
65.25,65.5021,63.714287,65.615326
64.75,65.41088,65.55556,65.42009
64.22222,65.32884,60.5,65.40903
65.5,65.30683,64.5,65.332756
63.333332,65.09859,63.625,65.295006
64.5,65.05071,66.55556,65.233025
66.0,64.99465,65.375,65.08879
66.0,64.91214,65.125,64.90567
64.375,65.18996,66.0,65.20706
65.0,65.18685,65.25,65.093475
64.375,65.21624,64.75,65.011475
63.75,65.462395,64.22222,65.21406
65.77778,65.52327,65.5,65.073456
66.375,65.66871,63.333332,65.19588
65.666664,65.690735,64.5,65.18553
64.75,65.653244,66.0,65.2518
65.77778,65.53509,66.0,65.081795
63.125,65.52529,64.375,65.089584
65.5,65.64655,65.0,65.254135
66.55556,65.716515,64.375,65.33726
65.125,65.72339,63.75,65.29952
65.77778,65.75913,65.77778,65.29912
65.375,65.68713,66.375,65.19096
66.25,65.56561,65.666664,65.09981
64.888885,65.7098,64.75,65.29679
65.375,65.77824,65.77778,65.4299
63.375,65.84011,63.125,65.49982
65.333336,65.82163,65.5,65.51423
62.375,65.81971,66.55556,65.49368
66.75,65.741585,65.125,65.299805
65.125,65.738106,65.77778,65.27174
62.0,65.878716,65.375,65.509415
65.625,65.92401,66.25,65.593475
63.875,65.97826,64.888885,65.72183
63.88889,65.96873,65.375,65.67111
64.625,66.04029,63.375,65.753296
64.14286,65.97905,65.333336,65.62463
65.0,65.97039,62.375,65.59138
58.375,65.92343,66.75,65.446266
66.0,65.86282,65.125,65.40372
66.375,65.73169,62.0,65.217224
66.44444,65.81178,65.625,65.413795
65.0,65.80502,63.875,65.4166
65.44444,65.74538,63.88889,65.30867
66.875,65.878204,64.625,65.44776
65.75,65.88216,64.14286,65.33823
67.125,65.86368,65.0,65.25952
68.125,65.91473,58.375,65.18284
66.666664,65.98653,66.0,65.209915
65.77778,65.848976,66.375,65.07692
65.25,65.84114,66.44444,65.19144
68.125,65.90759,65.0,65.20559
67.77778,66.11929,65.44444,65.5489
67.125,66.24627,66.875,65.70276
67.25,66.3122,65.75,65.6456
67.125,66.35857,67.125,65.73287
65.111115,66.61592,68.125,65.98726
68.625,66.712296,66.666664,65.9566
67.111115,66.90247,65.77778,66.232834
66.125,67.129906,65.25,66.58709
65.625,67.320724,68.125,66.67318
65.875,67.132355,67.77778,66.74111
66.0,66.84699,67.125,66.5939
67.125,67.28956,67.25,66.82049
67.111115,67.56301,67.125,67.0363
68.625,67.64046,65.111115,67.14502
67.22222,67.59098,68.625,67.14986
67.375,67.5993,67.111115,67.33101
68.55556,67.28962,66.125,67.18945
67.57143,67.469215,65.625,67.44084
68.22222,67.60233,65.875,67.486916
69.25,67.51912,66.0,67.41344
68.5,67.41562,67.125,67.386406
68.75,67.17259,67.111115,67.2951
68.666664,67.07891,68.625,67.232574
69.5,67.07349,67.22222,67.28104
68.55556,67.11923,67.375,67.262535
69.75,67.3309,68.55556,67.520966
68.5,67.49891,67.57143,67.42797
68.77778,67.4877,68.22222,67.41069
69.666664,67.56994,69.25,67.697685
67.875,67.58611,68.5,67.74684
68.44444,67.81961,68.75,67.9144
69.375,67.97894,68.666664,68.06047
68.5,68.10239,69.5,68.20121
69.375,68.24863,68.55556,68.40557
68.55556,68.30687,69.75,68.4905
68.375,68.40092,68.5,68.59845
70.0,68.479195,68.77778,68.53664
69.42857,68.55134,69.666664,68.669556
68.77778,68.5022,67.875,68.62305
69.0,68.490326,68.44444,68.63856
69.5,68.55306,69.375,68.725494
68.375,68.42635,68.5,68.640915
69.5,68.453125,69.375,68.646194
69.75,68.472305,68.55556,68.672714
69.75,68.46203,68.375,68.62278
60.375,68.463165,70.0,68.66943
68.333336,68.41231,69.42857,68.64089
68.875,68.38852,68.77778,68.587326
68.0,68.49566,69.0,68.72938
68.77778,68.524765,69.5,68.668335
68.0,68.48279,68.375,68.59402
68.75,68.56737,69.5,68.64772
68.22222,68.59679,69.75,68.66073
69.5,68.54365,69.75,68.55304
69.28571,68.57343,60.375,68.596924
68.77778,68.480835,68.333336,68.60675
69.0,68.50816,68.875,68.67073
67.888885,68.33162,68.0,68.50487
68.5,68.107635,68.77778,68.36224
67.875,68.01279,68.0,68.364586
69.125,67.85765,68.75,68.30547
69.0,67.75545,68.22222,68.38269
66.0,67.53146,69.5,68.26247
68.55556,67.51108,69.28571,68.23005
69.0,67.39457,68.77778,68.13952
68.75,67.51575,69.0,68.30304
69.111115,67.62511,67.888885,68.39952
69.0,67.67787,68.5,68.43283
68.111115,67.75654,67.875,68.4683
68.125,67.74896,69.125,68.37496
66.0,67.86222,69.0,68.36744
68.0,67.8405,66.0,68.33639
67.666664,67.85509,68.55556,68.383385
67.75,67.870865,69.0,68.38221
68.875,67.78693,68.75,68.248634
67.875,67.83488,69.111115,68.24559
67.375,67.8633,69.0,68.28458
67.25,67.83214,68.111115,68.24283
68.125,67.80014,68.125,68.24034
68.125,67.703125,66.0,68.26377
68.888885,67.721664,68.0,68.21748
68.25,67.74716,67.666664,68.198235
68.875,67.50383,67.75,67.94105
68.25,67.45534,68.875,67.92397
68.55556,67.368805,67.875,67.876625
68.375,67.31784,67.375,67.84119
67.14286,67.35227,67.25,67.93041
68.0,67.301544,68.125,67.870926
68.75,67.05146,68.125,67.72326
66.875,67.0201,68.888885,67.66723
58.875,67.0812,68.25,67.73171
69.0,67.09602,68.875,67.71667
67.5,67.21291,68.25,67.85991
67.75,67.236916,68.55556,67.85213
68.0,67.42247,68.375,67.9663
68.75,67.40231,67.14286,67.974945
66.375,67.34527,68.0,67.98375
68.125,67.41885,68.75,68.00445
66.22222,67.264084,66.875,67.86883
65.5,67.295456,58.875,67.87767
67.77778,67.32547,69.0,67.91941
67.0,67.27582,67.5,67.82078
66.375,67.20085,67.75,67.84702
67.0,67.19614,68.0,67.801834
68.875,67.004105,68.75,67.59564
67.55556,66.929955,66.375,67.54028
66.875,66.87567,68.125,67.57186
65.75,66.88236,66.22222,67.66429
67.75,66.70271,65.5,67.4194
65.55556,66.615616,67.77778,67.500046
66.625,66.32964,67.0,67.25803
66.77778,66.27998,66.375,67.21384
67.625,66.22051,67.0,67.25005
65.5,65.98226,68.875,66.94725
67.5,65.94396,67.55556,66.86769
66.111115,65.795425,66.875,66.80986
68.625,66.06488,65.75,67.010345
66.44444,66.084175,67.75,66.979645
65.75,66.06513,65.55556,66.992805
67.875,65.851326,66.625,66.84779
59.333332,65.958595,66.77778,67.091835
68.77778,65.733025,67.625,66.86968
67.75,65.57426,65.5,66.63359
66.25,65.61376,67.5,66.649155
68.375,65.759766,66.111115,66.74268
64.333336,65.734024,68.625,66.48027
68.625,65.72017,66.44444,66.49788
67.875,65.66948,65.75,66.352844
67.0,66.00848,67.875,66.62365
65.0,65.873955,59.333332,66.5192
68.375,65.70631,68.77778,66.432205
67.888885,65.9765,67.75,66.77624
65.875,65.521835,66.25,65.90442
68.5,65.74948,68.375,66.22454
68.125,66.07586,64.333336,66.45943
68.5,65.88565,68.625,66.34862
68.111115,66.11008,67.875,66.54856
65.5,65.700035,67.0,66.17578
63.444443,65.85879,65.0,66.518005
68.5,65.89031,68.375,66.58636
66.375,65.610695,67.888885,66.57472
67.55556,65.59495,65.875,66.5431
68.0,65.54214,68.5,66.695435
57.25,65.7536,68.125,66.81481
65.75,65.923416,68.5,66.71873
65.5,65.917816,68.111115,66.83625
64.44444,65.86524,65.5,66.9282
64.0,65.9495,63.444443,67.12657
66.22222,65.77864,68.5,67.02819
66.0,65.77344,66.375,66.91442
52.875,64.81206,67.55556,66.18934
66.625,65.27892,68.0,66.55963
66.75,65.13626,57.25,66.373055
61.875,65.063,65.75,66.40309
57.5,65.12136,65.5,66.50923
63.88889,64.76473,64.44444,65.97114
68.0,64.666664,64.0,65.67733
67.666664,64.32724,66.22222,65.44064
68.71429,63.588573,66.0,65.02891
67.125,63.404804,52.875,64.635475
69.333336,63.38807,66.625,64.56836
65.125,63.48014,66.75,64.49455
61.0,63.402115,61.875,64.09301
63.625,63.989,57.5,64.444435
66.875,64.15565,63.88889,64.80004
65.333336,64.11302,68.0,64.49089
65.5,64.02449,67.666664,63.992565
65.666664,64.25624,68.71429,63.86948
66.375,64.534515,67.125,64.307816
64.75,64.80679,69.333336,64.62914
68.77778,65.01783,65.125,65.23484
66.75,65.33439,61.0,65.749886
64.333336,65.569725,63.625,66.13888
65.125,65.40299,66.875,65.98824
66.77778,65.62241,65.333336,65.792366
64.0,65.58701,65.5,65.52411
67.55556,65.99372,65.666664,65.834175
65.875,66.55235,66.375,65.80433
67.111115,66.36666,64.75,65.785614
64.77778,66.31185,68.77778,65.67305
66.5,66.6729,66.75,65.75047
67.333336,66.61432,64.333336,65.61015
63.75,66.50476,65.125,65.790436
65.77778,66.701324,66.77778,66.13942
68.625,66.756065,64.0,66.181046
67.125,66.76032,67.55556,66.159515
67.375,66.76463,65.875,66.29988
66.25,66.80238,67.111115,66.25327
67.55556,66.96177,64.77778,66.45699
68.5,66.91274,66.5,66.4025
67.111115,67.11705,67.333336,66.73481
68.75,66.93616,63.75,66.410355
67.22222,66.8229,65.77778,66.39839
68.375,66.913574,68.625,66.5509
66.25,66.6814,67.125,66.2486
67.25,66.82273,67.375,66.35944
66.28571,67.08783,66.25,66.70145
67.44444,67.262146,67.55556,66.89267
65.75,67.22862,68.5,66.9538
66.625,67.2117,67.111115,66.96502
67.0,67.3262,68.75,67.2147
69.125,67.47576,67.22222,67.47269
68.22222,67.40723,68.375,67.512184
68.0,67.33776,66.25,67.61577
68.0,67.23807,67.25,67.522194
68.625,67.252205,66.28571,67.61129
66.333336,66.99459,67.44444,67.43625
68.75,66.95497,65.75,67.46009
67.125,66.72886,66.625,67.279106
66.0,66.77015,67.0,67.22262
66.666664,66.680466,69.125,67.074295
66.5,66.68101,68.22222,67.06902
67.57143,66.611465,68.0,67.00647
66.25,66.58793,68.0,67.22559
66.25,66.5427,68.625,67.31632
66.22222,66.41579,66.333336,67.246704
64.875,66.51515,68.75,67.36333
68.333336,66.65683,67.125,67.51408
65.71429,66.51062,66.0,67.35528
65.77778,66.3617,66.666664,67.393715
67.625,66.22892,66.5,67.28577
65.888885,66.22998,67.57143,67.09589
64.375,66.24274,66.25,66.91194
63.75,66.11659,66.25,66.79615
67.5,66.02563,66.22222,66.71879
62.22222,65.742874,64.875,66.47211
65.75,65.71384,68.333336,66.4468
67.625,65.66606,65.71429,66.26552
66.77778,64.976364,65.77778,65.900345
64.75,64.944305,67.625,65.97666
66.85714,64.97023,65.888885,65.78708
66.875,64.88363,64.375,65.771675
62.375,64.88021,63.75,65.859406
66.666664,64.91461,67.5,65.792625
65.333336,64.971664,62.22222,65.5746
65.75,64.89859,65.75,65.429825
66.375,65.19915,67.625,65.60607
65.875,65.31111,66.77778,65.423485
67.0,65.4088,64.75,65.53118
65.375,65.543655,66.85714,65.62846
62.125,65.36113,66.875,65.621284
66.5,65.33984,62.375,65.57461
65.125,65.4383,66.666664,65.60138
67.0,65.34176,65.333336,65.703674
66.625,65.508194,65.75,65.71736
64.625,65.67038,66.375,65.79868
66.0,65.593376,65.875,65.60695
65.0,65.57623,67.0,65.68179
67.0,65.74101,65.375,65.6579
64.85714,65.8,62.125,65.65718
64.625,65.84845,66.5,65.779594
61.666668,65.72693,65.125,65.66341
61.875,65.72871,67.0,65.63698
61.875,65.80174,66.625,65.70998
66.666664,65.694954,64.625,65.57872
65.375,65.93915,66.0,65.79289
66.44444,65.99635,65.0,65.82769
67.625,65.9839,67.0,65.81263
63.625,65.976875,64.85714,65.78783
57.75,65.73928,64.625,65.56637
66.888885,65.94186,61.666668,65.79076
67.375,65.972565,61.875,65.77423
67.0,65.895256,61.875,65.75461
63.666668,65.73262,66.666664,65.45267
66.42857,65.635155,65.375,65.15397
66.5,65.61682,66.44444,64.91857
67.22222,65.73693,67.625,65.190865
66.0,65.68548,63.625,65.19121
67.125,65.69933,57.75,65.30871
